Country_Name,ISO,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Azerbaijan,AZE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.63081077859543,6.9387913553585,5.7912169069978,7.14747541043654,6.68643907789273,6.55836918569939,7.77753093703735,14.1123890107832,16.357177161779,27.121845195337,21.6174215879207,22.9209209708767,19.4818248043807,19.4732032100163,20.3930757317984,21.3196084512597,23.2356639483855,22.0678605000056,21.0837868261388,23.2675445061586,24.7833959059056
Bahamas,BHS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,73.8770839366107,91.2849225237608,125.321202251967,113.194676783544,123.547145449076,99.723082596702,124.779732199311,115.646651136953,91.6155596698763,89.5501823350462,93.9067863663592,116.864276860177,76.3126927606569,70.2073916728733,72.3368254740708,72.6931565122542,96.4560144539058,77.4186199158306,67.6864984095867,0
Bahrain,BHR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.012646744314,380.070711828685,350.125803885292,374.862265672829,437.42157418359,473.115498557824,755.850534884989,502.927908285526,293.036655816348,263.499341143878
Bangladesh,BGD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.72433923826978,2.33546692498259,2.19447987069819,2.22676443577155,2.96522188075482,3.76553382748577,3.4590134482979,3.3174387677209,3.03200699216965,3.26453901161636,0,3.47486942171322,2.80914965867342,3.30229278870696,3.13679072752644,4.11436847446383,4.72680481463019,5.66130045248895,6.39539603946324,4.93203020738252,3.51192539949444,4.19766386477284,4.59103450987517,3.15598746157089,4.36702839164574,0,3.14803301719156,0
Barbados,BRB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,142.871722044768,137.597877922998,107.692045904186,118.238976269748,116.10854251491,119.401695038698,100.187752745117,129.965409861714,137.321062684184,124.342135431922,150.655245103763,181.655683739838,137.123319581379,133.081477894245,149.071357262844,152.807436036903,141.266539883347,148.378894628616,138.317831310332,141.380068808179
Belarus,BLR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,33.5918927977421,29.2282098748517,32.6478458956523,47.3228412905912,42.9811383673978,54.0497283707527,57.0200504486762,51.6646584184504,46.7949630499965,48.2762354406781,41.9100196108326,55.5452644252648,63.0956826389146,77.3478864209959,85.4018067237063,104.835067800275,93.1885888660817,118.402672761021,123.535610259612
Belgium,BEL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,[],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Belize,BLZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,105.702488042629,99.4463903905515,108.461922379099,125.078056556517,120.253341735222,134.664744174101,120.591555855819,8.24144796229181,132.848471680234,55.0929076086673,29.9256958805252,119.184889193353,118.819996792493,118.924100482106,127.803135723394,112.200017381614,112.645781016462,116.502354077752,106.989006799033,107.461998577629,113.296421278611,118.82941036134,85.6868399845265,84.5989254721613,74.2573927353671
Benin,BEN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.37199325575367,5.85664916163134,6.48548138843236,6.35452965282968,10.3068585218438,5.22048647913304,4.73241928501882,5.83105320591317,6.81977833294908,7.21608247015711,7.43970494772805,12.4375493406349,17.0578935297831,5.50063057753526,6.53113859949378,7.68896373644962,6.84354662961161,7.61158845044034,5.58177545170083
Bermuda,BMU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53233307772516,1.04166205217467,NaN,NaN,NaN
Bhutan,BTN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,20.6898200825761,17.1780334172963,0,0,0,15.3788141996445,14.0616967089754,0,0,0,0,0,15.1393423644416,27.9572417815139,30.956314845195,108.763159547613,13.1340898286231,11.154941727629,12.9050750264207,13.435251371696,0,0,0,0
Bolivia (Plurinational State of),BOL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,13.795139109348,15.1201820555136,25.602689309292,23.2189040636338,30.5070187561553,32.0418656102145,34.4278051681117,31.6580628532365,38.5475629772859,37.1986081336653,42.9346949989752,45.8964308791534,53.1596810797301,51.4146008001339,49.6951095947902,56.9503578562215,57.2330085026047,54.7809040264513,54.12519658331,50.9678247361487,60.6817308835216,67.0101510490182,59.1600416049627,43.7913807711994,39.4603391642253
Bosnia and Herzegovina,BIH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,8.34799135402054,9.76261894152073,15.1556987916604,16.589163666799,18.7056217726253,22.3037493729704,24.7468989125059,30.5102503988998,32.1142221131129,36.8136242316316,34.7477669379952,38.046995162436,43.6009473217486,46.7938050631557
Botswana,BWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,48.0470042024105,56.7332844114362,73.7613309764432,44.1536968730022,43.4498585077269,63.180509176361,59.2663504283267,58.4987807805683,54.1930167250399,60.7103966335987,74.7035964010302,34.6615732761567,31.7785441825752,51.8052348094981,47.282642287039,44.6018664091682,39.7569240637898
Brazil,BRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,26.3102352327644,27.6206573497118,19.4430468911491,34.205547532268,34.650893583649,26.9038758067205,35.0593448789691,35.8028823236104,40.1425478440238,37.3690888708687,50.3142915356806,41.6891570196842,60.5634115578923,61.5713587359554,61.7772836135564,73.039897134072,75.9073414853623,74.9465946166177,71.3948279024674,73.9699493285077,72.0600828619606,68.7977515344343,70.1698716988355,78.1592197587458,76.1996058177818,75.9847664447996,93.2880575958649,79.3486941372807
British Virgin Islands,VGB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Brunei Darussalam,BRN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0235388877810771,0.0136348802199429,0,0,0,2.44212298251712,2.08038667472613,0,0,0.589183268153516,1.07896181512272,0.966268046500561,2.29027283288422,0,8.38153391901383,5.85915610692471,4.07325024131949,1.76387420321902,3.42627843964956,4.40206798283474,4.93064684811743,14.9325828300345,27.8671209343716,5.05650831094815,6.11792361681339
Bulgaria,BGR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,78.2606368957343,30.449844803753,34.2959412436607,35.1022313685675,34.0520996835356,33.9221781619793,45.2076350483526,41.5411318619763,48.2935990324159,58.2929590859786,63.4882161345061,79.8442545472673,88.652915340765,127.029702315569,161.283112867958,170.144039508859,170.547360740782,206.625672496872,187.262660629129,197.188994657373,203.735480641379
Burkina Faso,BFA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.60876926727677,3.5505769478845,4.20965156256138,3.81466675331624,4.11989589317595,4.27881304464656,3.97325953074165,2.90853367790166,4.06603250288845,4.75200291004075,2.85075738425864,0,5.29483446355087,3.76522549365275,4.17524099851057,4.69789123849593,6.202439541389,5.30987496142162,8.30880927485396,8.09397095763547,11.6643472444132,9.8172738617223
Burundi,BDI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,10.9080145063744,23.419293659886,25.581643923288,11.7497346432497,16.3942357568492,21.5602509039998,11.3881825543053,9.61484526022173,8.25954455199227,6.13947580361545,8.86133745857985,9.54790410793612,11.3130674412305,8.14199532885485,11.8475542276854,8.84186291714921,8.85757812527993,11.4564370094328,10.636787670752,9.46919657798797,5.56062205798023,7.30205620927874,6.26430340442709,7.11946340279985
Cambodia,KHM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.02795819328069,1.3452453966489,1.14898172175048,0.778968716588506,2.09263735980508,1.51751980880957,1.22086334983888,1.17381780059539,0.898595303598434,1.65858651275807,2.40866100232685,4.06322568701175,4.49665698007461,8.39819016235054,7.51332894289073,8.87215928272297,9.57290195517765
Cameroon,CMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,24.4016732064433,23.2638265762822,21.354344920929,0,0,16.2637663482833,16.3067411318661,19.6390717903304,19.4919598553581,17.7318876302736,16.7451446762725,16.9147726270409,16.7558758768192,19.961474058478,23.398968424047,25.8125132624887,21.8301303673035,18.4035358391586,16.7107674499737,18.2297656501913,23.1494868055394,19.5328276982468
Canada,CAN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.700909618935,160.316231881083,177.917680200949,174.170738319811,152.883015589324,157.679125250559,151.608548156205,195.142759094581,NaN,NaN
Cape Verde,CPV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.42481996410471,3.63903629543119,2.46067080378366,1.62617326866614,0.52679837949529,1.01256357204424,1.8566823557898,1.73067291087782,8.92119502673685,13.9139110142211,6.04714860579082,0,17.9485446995565,28.5734482171337,38.861257284254,32.8375220730877,38.9003218380182,46.5384628673704,41.4426780016082,36.374340676933
Cayman Islands,CYM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Central African Republic,CAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.96272876173901,0.963269835216968,1.12004266910604,0.42334326008046,0.575062797345184,1.30052571598698,2.95394864530443,1.92058131342305,0.42802733920582,0.255444223235506,0.144963377514022,0.304283621187901,0.132548082405553,0.035747194493128,0.40730472805193,0.158529122057695,0.281791564918258,0.137059227623322,0.110862633159011,0.0447007500517731,0.00918845067463417,0.00331573158670745,0.0797082916165296,0.0453980214159558
Chad,TCD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,81.9900626669497,75.2588613739666,73.8928367935063,74.252324566427,80.8105607596414,85.8347758377687,101.423045496242,93.3220865160339,93.7039819129859,105.853556681817,110.584667326787,163.142469325674,160.793899703709,183.207975167885,181.245820528067,163.100086814883,156.856484536427,166.256248797227,188.377813067777,177.492379614608,154.738039397484,159.065375735878,168.375974513465,173.354401866689,169.560624976222,170.090442918761,162.999412793445
China,CHN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.0254028925568839,11.5666873624228,13.4384213634228,12.9648594681995,10.0880235503798,8.7026270966105,8.87668540546049,7.85224552618908,7.53113127871508,8.57005381859019,8.43748138517747,9.08846250091214,10.2600901491621,9.07884747275152,10.1131578265307,10.4934545961995,9.85242413177671,8.35705141159669,7.75842492799293,8.30543607944002,8.31293048458368,7.68098285871165,7.41963362925033,7.41328851374552,7.07236499638898,7.52954189387499
Colombia,COL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,37.7473458727887,34.6477595105657,33.4489569701559,30.5588085506174,28.0893765711814,27.1627810705817,31.6425408220701,30.6240422091433,29.9832605599924,37.3275959600006,34.9550115204142,34.6231230835599,37.7201587558914,38.2790582275069,40.3599140102632,40.8117385985573,39.2475941995772,39.608386188031,36.9052496927825,30.6966165884753,33.5330573142111,30.7465432795675,30.9582397039966,33.8995218881346,39.0067455928382,36.375761776359
Comoros,COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.88107725427379,4.16229138477443,3.99289850462489,2.78384704792798,4.54216522855561,8.01282559594352,8.19382453085534,8.95426922007464,4.82929042813162,5.03116491751513,2.07369873844401,1.34180656919545,0.622940916709227,1.31241109734528,3.53026127481532,4.63189877706852,7.75236647643897,4.91713045078295,3.54578484710437,0,0,NaN
Congo,COG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.59554114955859,4.57357433815659,4.96327895136894,0,0,0,0,0,0,0,0,0,0,0,6.3165855687139,8.38898968813669,8.20811239562315,7.26365704237264,4.16551070997485,2.91668274988483,2.51602241260237,2.38805285764568,0,0
Cook Islands,COK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Costa Rica,CRI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,114.777539019964,126.065288208837,143.362860974919,136.33425530618,137.753939086391,123.798425120317,130.744952377442,126.691806834446,123.009206650217,125.967374120517,129.407971436772,136.07841618186,123.103915573513,135.344381552275,157.984899416495,107.847823277806,135.839415221448,153.641806572886,160.755299506995,166.601502930934,168.064837909142,156.690969251204,154.265045085803
Croatia,HRV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6574769917191,38.262848254886,41.1039166589688,36.518274352974,30.844590584978,34.9706118696709,37.7397198485403,39.6210207553524,51.1768315944466,38.0331413531287,48.4257147238753,54.2882231778731,53.2330769593477,46.9535081988147,49.8381783240276,54.4713273044728,62.3222188235594,74.2558763197651,72.8334652973601,86.0138006415589,98.7344905635914,109.903815186572
Cuba,CUB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,50.8413366494048,41.8239213450682,49.182124278786,38.420927348649,32.9955796094883,33.9574463049602,28.9897043980517,17.5794631676976,0,0,0,0,0,0,0,0,0,NaN
Cyprus,CYP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,59.6244728542404,62.9860190712278,61.4715832686167,49.0777290181024,43.0832831382328,46.2683514666554,51.5905827042599,46.5062154498843,41.6149390454054,36.8401827947396,37.0596057549557,37.3388772992121,33.3161272505551,30.7388105532355,35.4383414392972,43.3720753833178,45.3130238670373,48.7682029995806,57.0568417631893,52.4911943165206,48.5457303327144,48.5864541973737,54.4738479435814,57.4004275260682,71.5914628709202,79.3259605934161,80.7365380372081,94.8152812980798
